id,price
7372,2912.95
7373,2259.08
7374,5129.2
7375,611.46
7376,2047.48
7377,943.93
7378,1655.75
7379,10243.44
7380,666.44
7381,2482.15
7382,1905.28
7383,1753.57
7384,1236.14
7385,9127.78
7386,524.24
7387,1694.72
7388,15499.26
7389,3212.73
7390,4344.1
7391,16654.95
7392,935.89
7393,494.01
7394,13164.43
7395,9091.85
7396,710.52
7397,3000.96
7398,3822.53
7399,677.37
7400,9044.98
7401,5852.74
7402,3711.88
7403,1605.8
7404,11139.93
7405,4052.6
7406,2144.24
7407,3921.61
7408,3256.96
7409,2034.48
7410,1039.27
7411,2599.42
7412,4334.04
7413,8412.78
7414,6951.47
7415,1792.2
7416,1077.0
7417,4291.37
7418,1663.18
7419,1151.95
7420,4623.6
7421,1937.26
7422,16099.8
7423,5075.57
7424,4794.68
7425,3192.57
7426,1214.33
7427,5425.39
7428,6433.36
7429,879.56
7430,8793.77
7431,6241.58
7432,694.94
7433,4218.26
7434,13107.4
7435,772.38
7436,1937.26
7437,17060.91
7438,10561.32
7439,509.85
7440,4901.59
7441,4055.34
7442,5332.76
7443,7399.38
7444,5781.87
7445,4894.29
7446,5689.98
7447,6400.84
7448,2741.24
7449,8132.93
7450,3493.93
7451,628.09
7452,3316.05
7453,8183.67
7454,1878.68
7455,1336.07
7456,10867.38
7457,1147.11
7458,8832.93
7459,824.2
7460,2194.13
7461,762.15
7462,946.0
7463,4117.54
7464,1239.29
7465,16952.35
7466,3056.77
7467,618.45
7468,1932.88
7469,911.57
7470,4831.22
7471,2337.24
7472,10354.01
7473,1371.23
7474,736.23
7475,514.59
7476,3131.21
7477,1749.85
7478,4295.13
7479,6171.37
7480,5289.02
7481,4615.62
7482,10770.42
7483,4736.71
7484,701.24
7485,4854.28
7486,1935.23
7487,517.61
7488,5394.5
7489,2664.83
7490,3433.0
7491,4907.86
7492,785.35
7493,8540.82
7494,4422.79
7495,964.7
7496,5748.18
7497,585.11
7498,452.94
7499,14500.74
7500,7325.27
7501,8165.06
7502,660.17
7503,734.57
7504,882.08
7505,15594.08
7506,16345.31
7507,7705.11
7508,4645.91
7509,4756.86
7510,3506.31
7511,739.92
7512,839.16
7513,582.23
7514,529.6
7515,1715.46
7516,2126.28
7517,1066.87
7518,4367.71
7519,999.0
7520,2770.65
7521,1420.78
7522,6070.73
7523,1730.87
7524,7664.78
7525,4059.7
7526,7768.52
7527,876.28
7528,5369.31
7529,9812.84
7530,10227.54
7531,739.53
7532,1301.85
7533,11660.18
7534,12216.18
7535,833.04
7536,8779.04
7537,793.52
7538,5760.99
7539,2173.28
7540,663.56
7541,6416.56
7542,2586.9
7543,2029.55
7544,900.21
7545,558.29
7546,1905.11
7547,1675.9
7548,3354.58
7549,5036.17
7550,10567.92
7551,11904.21
7552,1670.71
7553,743.42
7554,505.48
7555,1639.26
7556,4949.03
7557,1563.35
7558,1168.71
7559,925.77
7560,4340.42
7561,797.95
7562,15318.4
7563,1613.07
7564,958.27
7565,869.52
7566,656.39
7567,680.03
7568,3527.49
7569,5040.61
7570,672.45
7571,4478.21
7572,2182.53
7573,1729.29
7574,1120.57
7575,1644.24
7576,1379.56
7577,854.35
7578,879.62
7579,12322.12
7580,2352.06
7581,11323.6
7582,702.13
7583,1186.88
7584,525.68
7585,6579.15
7586,597.85
7587,1391.33
7588,501.32
7589,5041.54
7590,6599.32
7591,6728.16
7592,3390.89
7593,799.05
7594,5605.89
7595,2433.71
7596,2078.37
7597,916.97
7598,6970.09
7599,789.95
7600,14022.7
7601,2877.51
7602,2284.97
7603,560.88
7604,876.26
7605,1098.11
7606,4974.96
7607,3408.95
7608,9992.45
7609,4524.96
7610,9135.39
7611,3456.77
7612,9950.64
7613,4611.55
7614,3887.69
7615,679.81
7616,932.71
7617,1702.56
7618,8258.4
7619,4985.16
7620,1160.03
7621,15600.07
7622,3166.04
7623,2144.99
7624,4586.91
7625,686.24
7626,6073.28
7627,517.48
7628,845.39
7629,757.75
7630,3527.09
7631,4226.4
7632,12248.45
7633,10925.76
7634,4871.34
7635,5226.45
7636,779.53
7637,1639.03
7638,2319.5
7639,3875.77
7640,771.71
7641,985.76
7642,4429.62
7643,4213.26
7644,2606.96
7645,985.46
7646,731.65
7647,802.47
7648,716.77
7649,850.0
7650,4285.38
7651,2195.72
7652,1765.1
7653,4999.3
7654,684.69
7655,12175.88
7656,2741.51
7657,850.06
7658,1066.85
7659,1063.18
7660,941.99
7661,10405.49
7662,1407.85
7663,15468.94
7664,3385.19
7665,1641.4
7666,4994.31
7667,834.01
7668,4049.49
7669,4578.33
7670,2345.38
7671,5541.16
7672,1201.85
7673,679.11
7674,7939.32
7675,2181.66
7676,1785.93
7677,449.13
7678,735.94
7679,3209.95
7680,764.89
7681,6325.35
7682,913.93
7683,861.19
7684,818.15
7685,1187.1
7686,1490.44
7687,3833.89
7688,613.16
7689,910.16
7690,859.45
7691,989.09
7692,663.41
7693,637.72
7694,10343.14
7695,1936.79
7696,3607.48
7697,11067.97
7698,4080.44
7699,2917.41
7700,11310.65
7701,7526.12
7702,2735.85
7703,3786.7
7704,779.38
7705,813.63
7706,757.66
7707,14170.18
7708,551.28
7709,15561.98
7710,954.95
7711,757.91
7712,3014.62
7713,7736.58
7714,2962.8
7715,2351.91
7716,871.2
7717,1480.05
7718,1233.07
7719,2548.91
7720,966.51
7721,3514.74
7722,16101.0
7723,2385.2
7724,9724.86
7725,1882.55
7726,688.6
7727,5577.04
7728,2757.0
7729,1951.09
7730,1131.85
7731,463.94
7732,3740.42
7733,4942.9
7734,15314.82
7735,15791.88
7736,5572.92
7737,1906.71
7738,611.15
7739,2571.55
7740,442.41
7741,2903.88
7742,3908.85
7743,10480.52
7744,6958.56
7745,9541.01
7746,742.16
7747,1022.74
7748,934.13
7749,2209.45
7750,6120.88
7751,2849.92
7752,2274.66
7753,5950.9
7754,3183.64
7755,6468.46
7756,5167.88
7757,11367.98
7758,1586.31
7759,561.2
7760,758.97
7761,1234.61
7762,9801.79
7763,3383.06
7764,9412.76
7765,1982.47
7766,8538.72
7767,1800.81
7768,875.08
7769,659.99
7770,475.29
7771,1207.6
7772,2464.64
7773,6602.94
7774,1873.98
7775,4078.17
7776,4999.73
7777,8546.65
7778,4857.98
7779,1048.47
7780,509.69
7781,661.37
7782,2747.63
7783,1080.01
7784,1309.89
7785,822.08
7786,13253.07
7787,1716.34
7788,548.05
7789,3336.81
7790,417.42
7791,3217.87
7792,1766.6
7793,12485.81
7794,3996.78
7795,1829.12
7796,4953.78
7797,535.45
7798,1596.44
7799,4448.39
7800,1201.43
7801,805.52
7802,758.16
7803,754.68
7804,535.46
7805,2180.22
7806,865.52
7807,9631.26
7808,5691.19
7809,650.55
7810,762.22
7811,5673.24
7812,1148.57
7813,6728.57
7814,7136.51
7815,12186.37
7816,4934.03
7817,585.46
7818,1675.29
7819,1282.19
7820,1628.9
7821,5017.54
7822,1943.83
7823,1831.02
7824,1121.74
7825,4211.09
7826,8852.56
7827,10986.92
7828,2748.47
7829,6432.32
7830,1489.3
7831,7329.59
7832,3876.92
7833,734.57
7834,732.32
7835,830.17
7836,2555.18
7837,1864.1
7838,802.09
7839,987.43
7840,7938.64
7841,2001.94
7842,13204.72
7843,1286.6
7844,7635.38
7845,4741.66
7846,2575.52
7847,615.28
7848,375.11
7849,862.96
7850,6822.96
7851,2040.57
7852,6609.77
7853,2643.6
7854,10747.6
7855,5190.84
7856,1988.53
7857,504.61
7858,756.88
7859,1550.28
7860,4920.51
7861,16467.87
7862,1349.33
7863,2797.58
7864,976.44
7865,17227.66
7866,649.7
7867,2131.96
7868,3789.97
7869,4142.62
7870,1605.57
7871,3968.86
7872,1915.35
7873,5457.1
7874,4438.75
7875,7662.27
7876,951.96
7877,16008.89
7878,13189.9
7879,1503.83
7880,763.0
7881,2544.68
7882,11041.23
7883,2790.0
7884,890.61
7885,1194.0
7886,3562.85
7887,2265.1
7888,600.79
7889,3302.29
7890,4515.59
7891,643.25
7892,5378.75
7893,844.49
7894,7141.63
7895,5308.83
7896,2581.93
7897,4402.49
7898,5090.13
7899,4217.86
7900,4945.69
7901,775.3
7902,6107.28
7903,2380.93
7904,2828.59
7905,3272.3
7906,7089.98
7907,1936.23
7908,1697.23
7909,5635.9
7910,1937.32
7911,1043.17
7912,2260.35
7913,15415.92
7914,728.12
7915,960.68
7916,4332.96
7917,1930.25
7918,2276.19
7919,4002.51
7920,1459.29
7921,3856.24
7922,872.06
7923,5715.46
7924,17004.71
7925,7018.11
7926,2327.66
7927,595.36
7928,582.9
7929,11592.53
7930,6088.68
7931,1178.71
7932,1061.55
7933,12769.59
7934,2672.54
7935,736.8
7936,1176.7
7937,605.88
7938,3610.25
7939,2014.65
7940,15262.83
7941,746.93
7942,2686.16
7943,1212.44
7944,870.07
7945,2522.16
7946,4910.29
7947,1127.53
7948,822.47
7949,2246.0
7950,14956.65
7951,3318.14
7952,606.26
7953,6679.15
7954,2223.18
7955,1148.77
7956,8838.91
7957,2445.46
7958,1770.71
7959,3377.21
7960,1757.99
7961,3764.49
7962,2719.91
7963,4139.75
7964,558.09
7965,2414.55
7966,1152.99
7967,3034.4
7968,1288.03
7969,1132.66
7970,563.96
7971,13093.31
7972,4185.27
7973,798.54
7974,4099.19
7975,1155.91
7976,761.9
7977,2526.21
7978,1245.38
7979,11151.14
7980,9316.25
7981,2552.04
7982,1905.38
7983,13895.49
7984,863.34
7985,906.29
7986,888.77
7987,3989.53
7988,2691.22
7989,498.17
7990,3029.67
7991,12722.51
7992,12728.15
7993,569.82
7994,4531.02
7995,832.49
7996,10862.4
7997,1226.67
7998,510.89
7999,15033.19
8000,4169.26
8001,1681.8
8002,1385.25
8003,1470.65
8004,10551.86
8005,4324.14
8006,979.67
8007,2509.12
8008,1642.04
8009,9062.9
8010,2666.8
8011,6134.8
8012,2217.56
8013,3841.73
8014,5400.68
8015,3670.29
8016,4830.13
8017,4816.13
8018,1538.31
8019,17153.15
8020,4054.91
8021,1233.19
8022,5537.04
8023,15994.9
8024,2264.96
8025,1503.69
8026,635.21
8027,2610.64
8028,2251.74
8029,752.28
8030,1630.04
8031,7995.58
8032,4728.7
8033,5213.36
8034,5305.85
8035,462.3
8036,4192.06
8037,446.06
8038,5141.14
8039,1737.98
8040,635.89
8041,13003.93
8042,661.96
8043,502.82
8044,1214.64
8045,4754.23
8046,1127.53
8047,1132.0
8048,830.41
8049,1408.35
8050,2266.25
8051,1141.2
8052,1808.96
8053,3039.77
8054,1176.08
8055,3244.45
8056,1196.8
8057,4563.95
8058,15192.91
8059,1482.54
8060,12015.5
8061,4838.02
8062,7708.37
8063,5824.35
8064,17417.73
8065,6556.35
8066,735.69
8067,746.23
8068,3977.23
8069,798.78
8070,623.44
8071,14539.88
8072,1746.01
8073,2402.23
8074,4381.13
8075,5645.04
8076,2278.78
8077,1653.58
8078,1653.15
8079,555.19
8080,911.95
8081,998.89
8082,2876.41
8083,3754.46
8084,7156.64
8085,914.65
8086,4123.7
8087,436.45
8088,860.49
8089,957.42
8090,653.77
8091,987.18
8092,447.46
8093,5606.81
8094,6345.87
8095,4245.52
8096,3806.08
8097,9336.81
8098,2013.15
8099,2281.94
8100,3478.34
8101,1818.82
8102,4690.1
8103,7018.36
8104,9573.49
8105,993.07
8106,3885.59
8107,5410.97
8108,6339.39
8109,16444.08
8110,565.73
8111,381.16
8112,546.06
8113,4536.43
8114,920.28
8115,3919.12
8116,748.22
8117,4689.1
8118,762.79
8119,756.2
8120,3603.17
8121,4260.8
8122,9661.94
8123,9140.79
8124,2816.43
8125,4571.83
8126,1746.01
8127,1170.41
8128,1127.82
8129,11880.58
8130,5402.03
8131,905.3
8132,1763.41
8133,9036.27
8134,10388.01
8135,1187.24
8136,1810.92
8137,1962.16
8138,517.08
8139,14179.5
8140,3698.32
8141,1632.52
8142,2505.9
8143,9532.56
8144,1008.97
8145,658.9
8146,3800.28
8147,3987.45
8148,1951.5
8149,9045.79
8150,6427.92
8151,6309.78
8152,944.55
8153,3460.27
8154,808.05
8155,15923.89
8156,6159.12
8157,16224.98
8158,446.69
8159,2809.52
8160,889.16
8161,6948.46
8162,1066.13
8163,8093.95
8164,3168.37
8165,1933.35
8166,636.05
8167,2569.59
8168,3378.77
8169,1131.39
8170,1126.98
8171,1755.06
8172,2958.36
8173,1808.32
8174,1667.15
8175,841.03
8176,12126.64
8177,9002.06
8178,12762.26
8179,1763.34
8180,659.06
8181,8517.37
8182,781.33
8183,2686.1
8184,8675.18
8185,9111.1
8186,723.85
8187,4124.62
8188,675.12
8189,8177.01
8190,2873.39
8191,3705.1
8192,478.26
8193,3910.89
8194,4810.69
8195,2355.83
8196,7700.7
8197,6871.97
8198,8812.15
8199,2272.44
8200,10246.39
8201,11467.31
8202,4958.66
8203,549.27
8204,635.89
8205,1813.8
8206,11106.28
8207,2412.41
8208,444.64
8209,1083.98
8210,3070.82
8211,1640.63
8212,3975.2
8213,2719.24
8214,7624.45
8215,895.05
8216,3570.52
8217,4223.38
8218,9036.38
8219,767.89
8220,7150.51
8221,3660.74
8222,538.59
8223,2457.1
8224,7286.82
8225,2367.23
8226,1067.02
8227,3718.82
8228,798.1
8229,1197.32
8230,925.51
8231,741.21
8232,15824.41
8233,2651.58
8234,3283.98
8235,2399.65
8236,6376.14
8237,5047.13
8238,2059.74
8239,1071.84
8240,17244.22
8241,2499.89
8242,9571.1
8243,499.63
8244,4427.39
8245,1660.15
8246,1412.95
8247,797.45
8248,3763.09
8249,829.21
8250,15448.36
8251,4212.14
8252,1611.31
8253,581.86
8254,4364.25
8255,3665.35
8256,579.48
8257,6181.75
8258,431.3
8259,946.57
8260,2474.05
8261,9835.84
8262,1957.2
8263,843.11
8264,3056.68
8265,783.32
8266,6533.73
8267,776.16
8268,769.2
8269,6612.41
8270,879.25
8271,631.61
8272,3235.65
8273,633.59
8274,783.84
8275,6186.15
8276,927.84
8277,3857.86
8278,1050.91
8279,832.87
8280,600.42
8281,11584.01
8282,2513.24
8283,892.47
8284,14606.41
8285,544.12
8286,1592.93
8287,11658.86
8288,5444.1
8289,3275.1
8290,4541.49
8291,4830.9
8292,723.71
8293,2843.25
8294,6086.73
8295,802.52
8296,11430.56
8297,1255.37
8298,6147.13
8299,11843.74
8300,4155.62
8301,6784.7
8302,2902.15
8303,1988.53
8304,538.04
8305,1302.55
8306,1777.67
8307,1922.06
8308,2174.04
8309,2443.17
8310,845.98
8311,4359.7
8312,883.61
8313,1870.16
8314,1735.5
8315,528.04
8316,8436.26
8317,5875.09
8318,872.81
8319,2286.82
8320,2466.04
8321,2845.04
8322,859.31
8323,3177.22
8324,6185.03
8325,5919.99
8326,14791.65
8327,2265.34
8328,1516.3
8329,2111.25
8330,2828.85
8331,5539.46
8332,4671.44
8333,5241.99
8334,8705.25
8335,15640.4
8336,6421.56
8337,1197.39
8338,1217.1
8339,5470.97
8340,1876.84
8341,1428.84
8342,1467.0
8343,472.82
8344,8406.64
8345,5502.73
8346,2191.07
8347,1634.86
8348,2361.14
8349,15359.78
8350,582.15
8351,2866.45
8352,4241.56
8353,553.98
8354,1150.06
8355,5627.24
8356,961.31
8357,4310.77
8358,6350.08
8359,5525.77
8360,4104.27
8361,7661.64
8362,2020.84
8363,17100.93
8364,7618.83
8365,4719.64
8366,2767.07
8367,613.51
8368,3301.22
8369,1751.17
8370,5070.52
8371,640.96
8372,3443.42
8373,2185.34
8374,6748.23
8375,682.64
8376,5426.72
8377,2250.0
8378,6820.84
8379,6941.3
8380,845.87
8381,2620.39
8382,3143.72
8383,783.5
8384,539.69
8385,1709.17
8386,4929.74
8387,623.28
8388,6271.19
8389,4445.0
8390,2669.24
8391,14310.56
8392,3968.02
8393,8784.12
8394,1289.25
8395,2338.06
8396,2571.19
8397,4241.32
8398,5562.24
8399,3261.19
8400,771.15
8401,4107.98
8402,979.12
8403,696.4
8404,5348.36
8405,5456.35
8406,10335.45
8407,2534.65
8408,453.42
8409,4876.72
8410,906.52
8411,863.08
8412,526.12
8413,4765.53
8414,7484.42
8415,614.0
8416,1101.21
8417,9165.82
8418,1381.27
8419,815.82
8420,3559.16
8421,635.91
8422,3544.52
8423,601.19
8424,4554.06
8425,904.21
8426,1187.92
8427,4629.35
8428,9940.81
8429,1246.41
8430,4062.79
8431,1497.21
8432,5256.14
8433,2525.73
8434,4022.89
8435,2850.97
8436,3123.92
8437,3912.24
8438,690.74
8439,560.33
8440,2757.25
8441,1335.56
8442,667.99
8443,559.88
8444,399.69
8445,1064.11
8446,760.77
8447,1045.86
8448,683.82
8449,1331.82
8450,2935.25
8451,8147.27
8452,3858.54
8453,502.8
8454,2210.0
8455,4583.03
8456,4441.49
8457,4381.76
8458,4242.41
8459,546.57
8460,6853.67
8461,5255.42
8462,7086.72
8463,4353.87
8464,8512.79
8465,451.32
8466,4201.18
8467,4393.5
8468,961.36
8469,9633.82
8470,3078.45
8471,434.31
8472,1492.07
8473,9030.19
8474,15634.91
8475,4034.27
8476,4092.05
8477,2442.39
8478,940.71
8479,5284.12
8480,3979.69
8481,2738.34
8482,6901.5
8483,4149.0
8484,771.85
8485,4398.06
8486,2989.27
8487,4473.47
8488,484.6
8489,536.52
8490,2483.04
8491,2425.51
8492,7379.16
8493,1056.61
8494,546.45
8495,5015.9
8496,862.93
8497,2858.28
8498,2327.63
8499,604.06
8500,4125.22
8501,5843.98
8502,653.95
8503,16714.87
8504,635.41
8505,8504.19
8506,2758.04
8507,1899.2
8508,2275.47
8509,9557.64
8510,2545.54
8511,540.26
8512,11182.23
8513,4075.89
8514,514.92
8515,1293.36
8516,10783.44
8517,2806.62
8518,12324.62
8519,2752.84
8520,1018.01
8521,912.23
8522,1904.93
8523,1315.95
8524,3364.87
8525,2947.85
8526,6699.68
8527,554.28
8528,824.73
8529,2691.49
8530,4509.96
8531,4723.61
8532,1733.92
8533,8952.1
8534,498.06
8535,5963.62
8536,1842.45
8537,738.9
8538,1988.86
8539,4941.18
8540,845.36
8541,611.97
8542,649.45
8543,732.11
8544,6156.84
8545,6167.46
8546,1024.19
8547,6183.23
8548,4419.43
8549,2381.63
8550,2553.23
8551,835.12
8552,2493.98
8553,1120.02
8554,13500.94
8555,1628.98
8556,14956.43
8557,596.35
8558,9048.98
8559,7453.0
8560,7679.97
8561,703.17
8562,1010.67
8563,2620.86
8564,4714.21
8565,2855.64
8566,953.74
8567,3671.02
8568,2244.56
8569,8189.34
8570,2113.73
8571,444.39
8572,718.56
8573,1877.37
8574,468.51
8575,501.97
8576,2059.36
8577,1726.07
8578,4848.21
8579,9371.45
8580,10873.95
8581,15822.91
8582,6620.44
8583,6363.75
8584,4517.3
8585,6190.49
8586,6080.83
8587,5646.79
8588,1116.17
8589,2422.27
8590,3169.56
8591,553.26
8592,5574.16
8593,863.25
8594,516.55
8595,4757.81
8596,920.14
8597,2062.58
8598,1733.3
8599,1465.91
8600,4467.92
8601,669.01
8602,651.93
8603,964.64
8604,2331.88
8605,11803.06
8606,4497.99
8607,2545.14
8608,1286.95
8609,792.59
8610,3008.31
8611,884.56
8612,4300.96
8613,924.29
8614,4276.36
8615,5713.63
8616,1886.28
8617,2127.09
8618,4179.57
8619,3269.73
8620,4696.87
8621,9970.56
8622,601.24
8623,14868.73
8624,1605.53
8625,4010.07
8626,872.14
8627,547.69
8628,3210.9
8629,1243.63
8630,8294.09
8631,899.99
8632,1236.37
8633,2102.73
8634,822.57
8635,14204.5
8636,2670.32
8637,838.85
8638,403.64
8639,3638.33
8640,8550.21
8641,551.59
8642,1260.58
8643,1168.11
8644,5690.78
8645,16260.76
8646,3364.1
8647,6474.58
8648,16234.85
8649,17020.97
8650,1121.12
8651,3106.48
8652,3354.55
8653,10076.89
8654,5169.65
8655,2176.11
8656,829.35
8657,742.04
8658,421.54
8659,4090.07
8660,559.71
8661,443.96
8662,687.38
8663,1575.92
8664,6636.61
8665,7272.98
8666,1639.28
8667,573.76
8668,774.06
8669,8016.73
8670,1976.78
8671,1091.87
8672,1028.03
8673,910.65
8674,6561.58
8675,938.18
8676,8393.32
8677,875.09
8678,2304.4
8679,1576.77
8680,689.21
8681,6074.39
8682,4938.19
8683,413.93
8684,16582.34
8685,2853.71
8686,1142.79
8687,2546.24
8688,5066.23
8689,419.65
8690,6328.41
8691,597.87
8692,493.49
8693,5767.53
8694,3611.0
8695,1948.36
8696,742.06
8697,6001.15
8698,3893.13
8699,7059.81
8700,8262.13
8701,14550.78
8702,1174.93
8703,6191.26
8704,4654.27
8705,2532.72
8706,593.78
8707,776.79
8708,890.96
8709,1678.23
8710,1958.62
8711,15959.27
8712,3440.97
8713,4355.33
8714,646.14
8715,4808.32
8716,14325.72
8717,1790.31
8718,3487.35
8719,664.33
8720,4748.64
8721,1242.46
8722,1931.71
8723,6509.84
8724,581.64
8725,680.73
8726,6592.56
8727,2178.16
8728,1370.73
8729,5599.92
8730,6606.82
8731,8731.86
8732,885.15
8733,4554.19
8734,2223.65
8735,1426.78
8736,5666.06
8737,590.39
8738,1730.51
8739,15011.04
8740,787.12
8741,6524.09
8742,1651.83
8743,4553.64
8744,970.78
8745,1349.62
8746,14200.46
8747,8530.37
8748,5558.84
8749,2139.51
8750,1028.83
8751,593.5
8752,5495.6
8753,5769.06
8754,1461.48
8755,1392.91
8756,812.86
8757,654.8
8758,1061.49
8759,2557.03
8760,2840.16
8761,15618.34
8762,4175.04
8763,1749.69
8764,1196.07
8765,724.83
8766,2097.58
8767,5782.71
8768,1316.36
8769,3130.48
8770,4661.58
8771,7029.69
8772,3059.0
8773,630.64
8774,12345.36
8775,4929.34
8776,1687.49
8777,511.65
8778,12972.0
8779,833.43
8780,819.8
8781,4990.94
8782,4558.87
8783,1953.59
8784,14299.93
8785,11399.56
8786,2491.73
8787,660.47
8788,2437.04
8789,470.33
8790,1769.02
8791,9557.33
8792,6222.31
8793,14176.46
8794,5468.97
8795,5117.4
8796,491.5
8797,11465.04
8798,4211.62
8799,2883.67
8800,2521.45
8801,1183.73
8802,1085.92
8803,586.05
8804,793.6
8805,1749.25
8806,3957.45
8807,817.72
8808,839.62
8809,1108.35
8810,1984.07
8811,449.81
8812,719.07
8813,874.92
8814,554.71
8815,1639.09
8816,1696.01
8817,5583.48
8818,1851.43
8819,14627.17
8820,499.36
8821,10951.42
8822,606.25
8823,1988.13
8824,3072.02
8825,5670.35
8826,1075.13
8827,930.91
8828,1539.18
8829,621.04
8830,1876.71
8831,2942.48
8832,3194.02
8833,755.37
8834,1266.66
8835,2525.41
8836,722.54
8837,2994.3
8838,577.5
8839,3994.65
8840,805.57
8841,1133.5
8842,8629.13
8843,5702.07
8844,5980.26
8845,2226.44
8846,2099.6
8847,16252.0
8848,648.15
8849,947.91
8850,2527.36
8851,17157.72
8852,740.44
8853,718.14
8854,6861.08
8855,781.61
8856,3149.22
8857,1217.35
8858,1730.39
8859,802.79
8860,8029.83
8861,2757.65
8862,3033.36
8863,801.63
8864,686.38
8865,17166.39
8866,384.93
8867,2493.12
8868,5826.99
8869,8896.27
8870,5592.46
8871,873.78
8872,2800.56
8873,1292.85
8874,624.95
8875,9078.76
8876,4123.04
8877,762.59
8878,10660.94
8879,707.97
8880,727.67
8881,5531.97
8882,6661.29
8883,5104.32
8884,8410.29
8885,4573.88
8886,5067.1
8887,402.42
8888,966.34
8889,3216.14
8890,16316.08
8891,4752.5
8892,2456.57
8893,856.77
8894,16537.89
8895,631.4
8896,5475.56
8897,574.13
8898,8135.7
8899,3128.1
8900,1602.9
8901,990.72
8902,5567.3
8903,3774.77
8904,6799.99
8905,857.87
8906,504.28
8907,644.65
8908,1021.29
8909,3510.06
8910,12173.1
8911,499.57
8912,2075.42
8913,796.28
8914,15074.4
8915,13321.94
8916,1754.83
8917,4816.62
8918,8409.24
8919,778.27
8920,1090.32
8921,758.24
8922,1126.89
8923,2680.97
8924,16899.72
8925,787.87
8926,769.5
8927,1074.29
8928,10823.62
8929,3653.66
8930,5520.43
8931,8316.32
8932,447.73
8933,997.68
8934,11518.51
8935,1487.4
8936,11354.71
8937,4000.09
8938,17119.42
8939,3043.45
8940,4518.84
8941,2441.56
8942,4957.91
8943,2659.71
8944,3318.58
8945,4002.81
8946,804.28
8947,789.67
8948,565.01
8949,1154.74
8950,1483.18
8951,9691.32
8952,685.41
8953,14371.16
8954,544.55
8955,907.66
8956,10164.49
8957,5440.09
8958,3555.81
8959,5045.93
8960,2224.05
8961,1703.48
8962,725.95
8963,1629.35
8964,2227.04
8965,745.01
8966,840.49
8967,4844.66
8968,1182.86
8969,1172.31
8970,726.33
8971,2755.43
8972,646.71
8973,1300.47
8974,693.22
8975,4308.92
8976,2674.51
8977,5093.48
8978,4206.02
8979,3777.29
8980,906.96
8981,1737.65
8982,1089.83
8983,922.3
8984,5368.07
8985,1768.0
8986,1445.62
8987,854.64
8988,539.67
8989,12345.51
8990,747.76
8991,549.39
8992,1372.37
8993,5057.96
8994,11001.87
8995,8877.71
8996,12174.17
8997,742.38
8998,883.28
8999,4372.5
9000,6675.48
9001,4430.91
9002,2580.06
9003,8772.92
9004,4799.36
9005,7069.73
9006,7601.46
9007,3489.15
9008,889.81
9009,893.79
9010,4290.1
9011,981.01
9012,4209.46
9013,773.83
9014,10922.25
9015,14596.66
9016,1028.03
9017,7508.15
9018,2246.47
9019,3101.79
9020,9007.47
9021,6750.02
9022,944.64
9023,2590.8
9024,10070.41
9025,5543.72
9026,9212.79
9027,6389.62
9028,4504.02
9029,3621.82
9030,994.77
9031,608.45
9032,4603.49
9033,4312.44
9034,10852.51
9035,1940.79
9036,2452.21
9037,858.17
9038,1106.08
9039,1658.14
9040,1452.91
9041,15062.72
9042,827.88
9043,2519.56
9044,2132.1
9045,4185.53
9046,972.44
9047,8053.92
9048,2346.35
9049,1971.8
9050,2928.35
9051,2086.7
9052,796.75
9053,1102.04
9054,669.84
9055,2214.49
9056,5844.65
9057,787.17
9058,1410.65
9059,3587.41
9060,1656.55
9061,5569.56
9062,2927.39
9063,3997.71
9064,781.54
9065,2060.92
9066,4601.73
9067,1157.39
9068,678.91
9069,2141.39
9070,737.78
9071,10346.16
9072,1671.75
9073,1168.04
9074,15227.25
9075,1055.57
9076,2188.64
9077,1419.77
9078,616.24
9079,6389.46
9080,866.56
9081,1311.95
9082,8767.2
9083,5135.85
9084,9034.41
9085,1922.6
9086,2424.3
9087,2804.65
9088,598.19
9089,501.95
9090,3512.34
9091,1514.78
9092,1447.83
9093,2149.83
9094,12145.54
9095,1298.9
9096,1212.7
9097,8941.7
9098,2293.92
9099,14297.56
9100,1978.37
9101,822.03
9102,7615.4
9103,6699.6
9104,8962.49
9105,6268.46
9106,13896.19
9107,1612.97
9108,15833.0
9109,6784.94
9110,552.15
9111,15349.02
9112,3329.14
9113,1234.71
9114,10527.06
9115,11028.72
9116,16315.68
9117,16609.94
9118,1666.2
9119,8441.05
9120,9273.46
9121,2073.92
9122,1032.48
9123,450.59
9124,12984.76
9125,10136.54
9126,720.94
9127,752.08
9128,7161.57
9129,555.36
9130,7331.17
9131,11022.87
9132,5871.29
9133,4099.54
9134,4056.71
9135,2780.13
9136,3996.91
9137,2596.16
9138,532.58
9139,7458.11
9140,5741.47
9141,11159.44
9142,914.48
9143,957.1
9144,1969.24
9145,527.82
9146,661.8
9147,3965.63
9148,15429.82
9149,2827.71
9150,660.27
9151,14451.01
9152,2939.29
9153,707.48
9154,3942.82
9155,1888.56
9156,9886.55
9157,4313.99
9158,874.34
9159,6323.82
9160,906.87
9161,2224.83
9162,842.33
9163,549.91
9164,5074.07
9165,7038.1
9166,2227.99
9167,9701.03
9168,4035.71
9169,8696.19
9170,577.69
9171,7437.6
9172,1755.37
9173,723.55
9174,2577.0
9175,1051.54
9176,3203.88
9177,781.16
9178,535.09
9179,783.76
9180,1726.49
